Année,Recettes ordinaires (en milliards FCFA),Recettes fiscales (en milliards FCFA),Recettes non fiscales (en milliards FCFA),Recettes en capital (en milliards FCFA),Recettes extraordinaires (en milliards FCFA),Dons (en milliards FCFA),Emprunts (en milliards FCFA),Recettes budgétaires (en milliards FCFA)
2008,484,06,439,65,38,04,6,38,183,86,91,4,92,46,667,92
2009,523,44,445,21,45,4,32,83,269,79,139,08,130,71,793,23
2010,647,55,524,9,111,03,11,62,233,99,148,15,85,85,881,54
2011,832,34,728,36,96,84,7,14,223,71,180,96,42,75,1056,06
2012,997,76,885,39,106,78,5,59,328,49,187,75,140,73,1326,24
2013,1096,46,971,26,121,53,3,67,378,42,203,98,174,44,1474,88
2014,1051,23,927,91,121,51,1,81,269,04,134,6,134,44,1320,28
2015,1033,4,913,66,115,34,4,39,403,13,229,78,173,36,1436,53
2016,1201,79,1040,29,160,05,1,45,465,89,170,09,295,8,1667,68
